"","date","hour","account","year","month","day","DayOfWeek","Weekday","kWh","peakhour","Temperature"
"2730",2014-08-11,14,999999999,2014,8,11,1,1,426.554993,1,82
"2731",2014-08-11,15,999999999,2014,8,11,1,1,203.819994,1,84
"2732",2014-08-11,16,999999999,2014,8,11,1,1,126.569998,1,82
"2733",2014-08-11,17,999999999,2014,8,11,1,1,112.589998,1,81
"2734",2014-08-11,18,999999999,2014,8,11,1,1,101.894998,1,79
"2735",2014-08-11,19,999999999,2014,8,11,1,1,92.309999,1,75
"2736",2014-08-11,20,999999999,2014,8,11,1,1,88.47,0,73
"2737",2014-08-11,21,999999999,2014,8,11,1,1,68.865,0,71.1
"2738",2014-08-11,22,999999999,2014,8,11,1,1,61.89,0,71.1
"2739",2014-08-11,23,999999999,2014,8,11,1,1,62.025,0,70
"2740",2014-08-12,0,999999999,2014,8,12,2,1,62.475,0,69.1
"2741",2014-08-12,1,999999999,2014,8,12,2,1,62.25,0,68
"2742",2014-08-12,2,999999999,2014,8,12,2,1,62.49,0,66.9
"2743",2014-08-12,3,999999999,2014,8,12,2,1,62.31,0,66.9
"2744",2014-08-12,4,999999999,2014,8,12,2,1,116.204996,0,64.9
"2745",2014-08-12,5,999999999,2014,8,12,2,1,143.429998,0,64.9
"2746",2014-08-12,6,999999999,2014,8,12,2,1,292.649996,0,66
"2747",2014-08-12,7,999999999,2014,8,12,2,1,372.314988,1,66.9
"2748",2014-08-12,8,999999999,2014,8,12,2,1,404.789998,1,70
"2749",2014-08-12,9,999999999,2014,8,12,2,1,407.339992,1,73
"2750",2014-08-12,10,999999999,2014,8,12,2,1,401.609986,1,75
"2751",2014-08-12,11,999999999,2014,8,12,2,1,397.889999,1,73.9
"2752",2014-08-12,12,999999999,2014,8,12,2,1,394.304994,1,NA
"2753",2014-08-12,13,999999999,2014,8,12,2,1,392.219997,1,78.1
"2754",2014-08-12,14,999999999,2014,8,12,2,1,382.004992,1,79
"2755",2014-08-12,15,999999999,2014,8,12,2,1,211.79999,1,79.8
"2756",2014-08-12,16,999999999,2014,8,12,2,1,136.634997,1,79
"2757",2014-08-12,17,999999999,2014,8,12,2,1,121.829998,1,77
"2758",2014-08-12,18,999999999,2014,8,12,2,1,120.494997,1,75
"2759",2014-08-12,19,999999999,2014,8,12,2,1,110.609998,1,71.1
"2760",2014-08-12,20,999999999,2014,8,12,2,1,100.499999,0,69.1
"2761",2014-08-12,21,999999999,2014,8,12,2,1,74.76,0,69.1
"2762",2014-08-12,22,999999999,2014,8,12,2,1,67.305,0,68
"2763",2014-08-12,23,999999999,2014,8,12,2,1,66.225,0,68
"2764",2014-08-13,0,999999999,2014,8,13,3,1,66.72,0,66.9
"2765",2014-08-13,1,999999999,2014,8,13,3,1,66.39,0,66.9
"2766",2014-08-13,2,999999999,2014,8,13,3,1,66.69,0,68
"2767",2014-08-13,3,999999999,2014,8,13,3,1,66.615,0,68
"2768",2014-08-13,4,999999999,2014,8,13,3,1,121.259997,0,66
"2769",2014-08-13,5,999999999,2014,8,13,3,1,147.63,0,66
"2770",2014-08-13,6,999999999,2014,8,13,3,1,328.949993,0,66
"2771",2014-08-13,7,999999999,2014,8,13,3,1,341.714993,1,65.55
"2772",2014-08-13,8,999999999,2014,8,13,3,1,360.044992,1,66.1
"2773",2014-08-13,9,999999999,2014,8,13,3,1,354.539993,1,66
"2774",2014-08-13,10,999999999,2014,8,13,3,1,353.15999,1,66
"2775",2014-08-13,11,999999999,2014,8,13,3,1,352.499984,1,66.1
"2776",2014-08-13,12,999999999,2014,8,13,3,1,345.254992,1,65.7666666666667
"2777",2014-08-13,13,999999999,2014,8,13,3,1,338.609995,1,64.5
"2778",2014-08-13,14,999999999,2014,8,13,3,1,336.164994,1,64.525
"2779",2014-08-13,15,999999999,2014,8,13,3,1,195.209994,1,66.2
"2780",2014-08-13,16,999999999,2014,8,13,3,1,189.374996,1,66.375
"2781",2014-08-13,17,999999999,2014,8,13,3,1,192.704996,1,68
"2782",2014-08-13,18,999999999,2014,8,13,3,1,187.799991,1,67.45
"2783",2014-08-13,19,999999999,2014,8,13,3,1,175.694995,1,68
"2784",2014-08-13,20,999999999,2014,8,13,3,1,168.149996,0,69.5666666666667
"2785",2014-08-13,21,999999999,2014,8,13,3,1,91.35,0,67.45
"2786",2014-08-13,22,999999999,2014,8,13,3,1,74.91,0,NA
"2787",2014-08-13,23,999999999,2014,8,13,3,1,65.655,0,NA
"2788",2014-08-14,0,999999999,2014,8,14,4,1,66.66,0,64.2
"2789",2014-08-14,1,999999999,2014,8,14,4,1,66.645,0,64
"2790",2014-08-14,2,999999999,2014,8,14,4,1,66.09,0,64
"2791",2014-08-14,3,999999999,2014,8,14,4,1,66.285,0,64
"2792",2014-08-14,4,999999999,2014,8,14,4,1,144.104997,0,63
"2793",2014-08-14,5,999999999,2014,8,14,4,1,148.994999,0,63
"2794",2014-08-14,6,999999999,2014,8,14,4,1,151.529997,0,63
"2795",2014-08-14,7,999999999,2014,8,14,4,1,158.46,1,64.9
"2796",2014-08-14,8,999999999,2014,8,14,4,1,175.229996,1,66
"2797",2014-08-14,9,999999999,2014,8,14,4,1,186.239996,1,68
"2798",2014-08-14,10,999999999,2014,8,14,4,1,189.149994,1,70
"2799",2014-08-14,11,999999999,2014,8,14,4,1,191.309996,1,72
"2800",2014-08-14,12,999999999,2014,8,14,4,1,193.574997,1,73.9
"2801",2014-08-14,13,999999999,2014,8,14,4,1,201.644996,1,75
"2802",2014-08-14,14,999999999,2014,8,14,4,1,199.484995,1,75
"2803",2014-08-14,15,999999999,2014,8,14,4,1,173.849993,1,73.9
"2804",2014-08-14,16,999999999,2014,8,14,4,1,131.19,1,NA
"2805",2014-08-14,17,999999999,2014,8,14,4,1,122.459994,1,75
"2806",2014-08-14,18,999999999,2014,8,14,4,1,120.134999,1,73
"2807",2014-08-14,19,999999999,2014,8,14,4,1,106.694997,1,71.1
"2808",2014-08-14,20,999999999,2014,8,14,4,1,97.949999,0,70
"2809",2014-08-14,21,999999999,2014,8,14,4,1,78.63,0,69.1
"2810",2014-08-14,22,999999999,2014,8,14,4,1,66.735,0,69.1
"2811",2014-08-14,23,999999999,2014,8,14,4,1,64.77,0,64.9
"2812",2014-08-15,0,999999999,2014,8,15,5,1,64.905,0,63
"2813",2014-08-15,1,999999999,2014,8,15,5,1,64.875,0,62.1
"2814",2014-08-15,2,999999999,2014,8,15,5,1,64.02,0,63
"2815",2014-08-15,3,999999999,2014,8,15,5,1,64.635,0,64.9
"2816",2014-08-15,4,999999999,2014,8,15,5,1,141.494997,0,63
"2817",2014-08-15,5,999999999,2014,8,15,5,1,146.714999,0,61
"2818",2014-08-15,6,999999999,2014,8,15,5,1,148.439998,0,63.3
"2819",2014-08-15,7,999999999,2014,8,15,5,1,152.325,1,64
"2820",2014-08-15,8,999999999,2014,8,15,5,1,168.329997,1,66.1
"2821",2014-08-15,9,999999999,2014,8,15,5,1,176.969995,1,69.1
"2822",2014-08-15,10,999999999,2014,8,15,5,1,180.389998,1,72
"2823",2014-08-15,11,999999999,2014,8,15,5,1,180.704995,1,71.1
"2824",2014-08-15,12,999999999,2014,8,15,5,1,180.269997,1,NA
"2825",2014-08-15,13,999999999,2014,8,15,5,1,183.224997,1,75
"2826",2014-08-15,14,999999999,2014,8,15,5,1,183.689997,1,73
"2827",2014-08-15,15,999999999,2014,8,15,5,1,163.469998,1,70
"2828",2014-08-15,16,999999999,2014,8,15,5,1,118.109999,1,68
"2829",2014-08-15,17,999999999,2014,8,15,5,1,113.519997,1,66.9
"2830",2014-08-15,18,999999999,2014,8,15,5,1,112.019996,1,66.9
"2831",2014-08-15,19,999999999,2014,8,15,5,1,96.719999,1,66
"2832",2014-08-15,20,999999999,2014,8,15,5,1,89.805,0,64.9
"2833",2014-08-15,21,999999999,2014,8,15,5,1,75.405,0,64.9
"2834",2014-08-15,22,999999999,2014,8,15,5,1,66.69,0,64.9
"2835",2014-08-15,23,999999999,2014,8,15,5,1,62.265,0,63
"2836",2014-08-16,0,999999999,2014,8,16,6,0,61.95,0,64
"2837",2014-08-16,1,999999999,2014,8,16,6,0,62.22,0,63
"2838",2014-08-16,2,999999999,2014,8,16,6,0,62.64,0,63
"2839",2014-08-16,3,999999999,2014,8,16,6,0,62.97,0,63
"2840",2014-08-16,4,999999999,2014,8,16,6,0,62.28,0,61
"2841",2014-08-16,5,999999999,2014,8,16,6,0,61.545,0,61
"2842",2014-08-16,6,999999999,2014,8,16,6,0,60.945,0,62.1
"2843",2014-08-16,7,999999999,2014,8,16,6,0,105.164998,1,66.9
"2844",2014-08-16,8,999999999,2014,8,16,6,0,110.999996,1,69.1
"2845",2014-08-16,9,999999999,2014,8,16,6,0,110.4,1,71.1
"2846",2014-08-16,10,999999999,2014,8,16,6,0,108.689997,1,73.9
"2847",2014-08-16,11,999999999,2014,8,16,6,0,108.659999,1,NA
"2848",2014-08-16,12,999999999,2014,8,16,6,0,103.619999,1,75
"2849",2014-08-16,13,999999999,2014,8,16,6,0,102.374998,1,77
"2850",2014-08-16,14,999999999,2014,8,16,6,0,99.554999,1,78.1
"2851",2014-08-16,15,999999999,2014,8,16,6,0,95.01,1,77
"2852",2014-08-16,16,999999999,2014,8,16,6,0,71.31,1,75.9
"2853",2014-08-16,17,999999999,2014,8,16,6,0,69.66,1,75
"2854",2014-08-16,18,999999999,2014,8,16,6,0,71.085,1,73.9
"2855",2014-08-16,19,999999999,2014,8,16,6,0,71.385,1,73
"2856",2014-08-16,20,999999999,2014,8,16,6,0,72.285,0,71.1
"2857",2014-08-16,21,999999999,2014,8,16,6,0,62.385,0,70
"2858",2014-08-16,22,999999999,2014,8,16,6,0,65.865,0,68
"2859",2014-08-16,23,999999999,2014,8,16,6,0,66.045,0,66.9
"2860",2014-08-17,0,999999999,2014,8,17,0,0,58.965,0,66
"2861",2014-08-17,1,999999999,2014,8,17,0,0,57.24,0,66
"2862",2014-08-17,2,999999999,2014,8,17,0,0,57.51,0,66
"2863",2014-08-17,3,999999999,2014,8,17,0,0,57.69,0,66
"2864",2014-08-17,4,999999999,2014,8,17,0,0,57.645,0,64.9
"2865",2014-08-17,5,999999999,2014,8,17,0,0,56.79,0,64
"2866",2014-08-17,6,999999999,2014,8,17,0,0,56.835,0,66
"2867",2014-08-17,7,999999999,2014,8,17,0,0,63.345,1,69.1
"2868",2014-08-17,8,999999999,2014,8,17,0,0,67.56,1,71.1
"2869",2014-08-17,9,999999999,2014,8,17,0,0,71.82,1,75
"2870",2014-08-17,10,999999999,2014,8,17,0,0,74.49,1,75.9
"2871",2014-08-17,11,999999999,2014,8,17,0,0,75.69,1,75.9
"2872",2014-08-17,12,999999999,2014,8,17,0,0,77.835,1,78.1
"2873",2014-08-17,13,999999999,2014,8,17,0,0,73.635,1,78.1
"2874",2014-08-17,14,999999999,2014,8,17,0,0,64.71,1,79
"2875",2014-08-17,15,999999999,2014,8,17,0,0,60.615,1,79
"2876",2014-08-17,16,999999999,2014,8,17,0,0,60.03,1,77
"2877",2014-08-17,17,999999999,2014,8,17,0,0,60.915,1,75.9
"2878",2014-08-17,18,999999999,2014,8,17,0,0,62.49,1,75
"2879",2014-08-17,19,999999999,2014,8,17,0,0,61.68,1,73
"2880",2014-08-17,20,999999999,2014,8,17,0,0,63.375,0,71.1
"2881",2014-08-17,21,999999999,2014,8,17,0,0,63.435,0,69.1
"2882",2014-08-17,22,999999999,2014,8,17,0,0,63.63,0,68
"2883",2014-08-17,23,999999999,2014,8,17,0,0,63.57,0,66.9
"2884",2014-08-18,0,999999999,2014,8,18,1,1,64.26,0,66
"2885",2014-08-18,1,999999999,2014,8,18,1,1,63.435,0,64.9
"2886",2014-08-18,2,999999999,2014,8,18,1,1,63.405,0,64
"2887",2014-08-18,3,999999999,2014,8,18,1,1,63.435,0,64
"2888",2014-08-18,4,999999999,2014,8,18,1,1,139.139996,0,63
"2889",2014-08-18,5,999999999,2014,8,18,1,1,144.569997,0,63
"2890",2014-08-18,6,999999999,2014,8,18,1,1,138.524996,0,63
"2891",2014-08-18,7,999999999,2014,8,18,1,1,137.924999,1,66
"2892",2014-08-18,8,999999999,2014,8,18,1,1,154.394996,1,69.1
"2893",2014-08-18,9,999999999,2014,8,18,1,1,163.709996,1,71.1
"2894",2014-08-18,10,999999999,2014,8,18,1,1,166.98,1,73
"2895",2014-08-18,11,999999999,2014,8,18,1,1,240.374997,1,73
"2896",2014-08-18,12,999999999,2014,8,18,1,1,367.169996,1,73.9
"2897",2014-08-18,13,999999999,2014,8,18,1,1,320.444994,1,75.9
"2898",2014-08-18,14,999999999,2014,8,18,1,1,315.239992,1,78.1
"2899",2014-08-18,15,999999999,2014,8,18,1,1,180.779996,1,77
"2900",2014-08-18,16,999999999,2014,8,18,1,1,123.374995,1,75.9
"2901",2014-08-18,17,999999999,2014,8,18,1,1,116.639997,1,75.9
"2902",2014-08-18,18,999999999,2014,8,18,1,1,118.829996,1,73.9
"2903",2014-08-18,19,999999999,2014,8,18,1,1,109.785,1,71.1
"2904",2014-08-18,20,999999999,2014,8,18,1,1,92.52,0,70
"2905",2014-08-18,21,999999999,2014,8,18,1,1,70.725,0,NA
"2906",2014-08-18,22,999999999,2014,8,18,1,1,68.055,0,66
"2907",2014-08-18,23,999999999,2014,8,18,1,1,67.305,0,64
"2908",2014-08-19,0,999999999,2014,8,19,2,1,67.755,0,64
"2909",2014-08-19,1,999999999,2014,8,19,2,1,67.245,0,63
"2910",2014-08-19,2,999999999,2014,8,19,2,1,67.605,0,61
"2911",2014-08-19,3,999999999,2014,8,19,2,1,68.115,0,60.1
"2912",2014-08-19,4,999999999,2014,8,19,2,1,133.665,0,60.1
"2913",2014-08-19,5,999999999,2014,8,19,2,1,138.764998,0,59
"2914",2014-08-19,6,999999999,2014,8,19,2,1,142.664998,0,61
"2915",2014-08-19,7,999999999,2014,8,19,2,1,146.774998,1,62.1
"2916",2014-08-19,8,999999999,2014,8,19,2,1,164.069996,1,66
"2917",2014-08-19,9,999999999,2014,8,19,2,1,173.174998,1,68
"2918",2014-08-19,10,999999999,2014,8,19,2,1,168.599993,1,69.1
"2919",2014-08-19,11,999999999,2014,8,19,2,1,167.549993,1,70
"2920",2014-08-19,12,999999999,2014,8,19,2,1,168.629998,1,71.1
"2921",2014-08-19,13,999999999,2014,8,19,2,1,169.064997,1,72
"2922",2014-08-19,14,999999999,2014,8,19,2,1,166.964995,1,72
"2923",2014-08-19,15,999999999,2014,8,19,2,1,142.799999,1,71.1
"2924",2014-08-19,16,999999999,2014,8,19,2,1,122.969999,1,68
"2925",2014-08-19,17,999999999,2014,8,19,2,1,116.204999,1,68
"2926",2014-08-19,18,999999999,2014,8,19,2,1,109.799998,1,66.9
"2927",2014-08-19,19,999999999,2014,8,19,2,1,99.074997,1,66
"2928",2014-08-19,20,999999999,2014,8,19,2,1,96.254999,0,64.9
"2929",2014-08-19,21,999999999,2014,8,19,2,1,71.73,0,64
"2930",2014-08-19,22,999999999,2014,8,19,2,1,65.325,0,NA
"2931",2014-08-19,23,999999999,2014,8,19,2,1,62.7,0,64
"2932",2014-08-20,0,999999999,2014,8,20,3,1,63.285,0,64
"2933",2014-08-20,1,999999999,2014,8,20,3,1,63.255,0,64
"2934",2014-08-20,2,999999999,2014,8,20,3,1,63.675,0,64
"2935",2014-08-20,3,999999999,2014,8,20,3,1,63.285,0,64
"2936",2014-08-20,4,999999999,2014,8,20,3,1,128.714998,0,61
"2937",2014-08-20,5,999999999,2014,8,20,3,1,133.589998,0,60.1
"2938",2014-08-20,6,999999999,2014,8,20,3,1,140.069997,0,62.1
"2939",2014-08-20,7,999999999,2014,8,20,3,1,140.714997,1,66
"2940",2014-08-20,8,999999999,2014,8,20,3,1,153.974997,1,66.9
"2941",2014-08-20,9,999999999,2014,8,20,3,1,310.529995,1,68
"2942",2014-08-20,10,999999999,2014,8,20,3,1,336.899993,1,70
"2943",2014-08-20,11,999999999,2014,8,20,3,1,326.084997,1,72
"2944",2014-08-20,12,999999999,2014,8,20,3,1,316.739991,1,72
"2945",2014-08-20,13,999999999,2014,8,20,3,1,319.094991,1,73.9
"2946",2014-08-20,14,999999999,2014,8,20,3,1,320.114992,1,72
"2947",2014-08-20,15,999999999,2014,8,20,3,1,173.489996,1,72
"2948",2014-08-20,16,999999999,2014,8,20,3,1,125.744999,1,71.1
"2949",2014-08-20,17,999999999,2014,8,20,3,1,123.209997,1,69.1
"2950",2014-08-20,18,999999999,2014,8,20,3,1,124.004999,1,66.9
"2951",2014-08-20,19,999999999,2014,8,20,3,1,114.794998,1,64.9
"2952",2014-08-20,20,999999999,2014,8,20,3,1,98.039999,0,64
"2953",2014-08-20,21,999999999,2014,8,20,3,1,76.89,0,64
"2954",2014-08-20,22,999999999,2014,8,20,3,1,72.33,0,64.9
"2955",2014-08-20,23,999999999,2014,8,20,3,1,70.29,0,63
"2956",2014-08-21,0,999999999,2014,8,21,4,1,70.665,0,63
"2957",2014-08-21,1,999999999,2014,8,21,4,1,69.555,0,63
"2958",2014-08-21,2,999999999,2014,8,21,4,1,70.635,0,63
"2959",2014-08-21,3,999999999,2014,8,21,4,1,69.75,0,61
"2960",2014-08-21,4,999999999,2014,8,21,4,1,137.19,0,61
"2961",2014-08-21,5,999999999,2014,8,21,4,1,142.544997,0,63
"2962",2014-08-21,6,999999999,2014,8,21,4,1,146.654997,0,63
"2963",2014-08-21,7,999999999,2014,8,21,4,1,147.989996,1,63
"2964",2014-08-21,8,999999999,2014,8,21,4,1,164.849998,1,64.9
"2965",2014-08-21,9,999999999,2014,8,21,4,1,168.389994,1,68
"2966",2014-08-21,10,999999999,2014,8,21,4,1,168.569997,1,68
"2967",2014-08-21,11,999999999,2014,8,21,4,1,220.349991,1,69.1
"2968",2014-08-21,12,999999999,2014,8,21,4,1,397.109991,1,71.1
"2969",2014-08-21,13,999999999,2014,8,21,4,1,344.459993,1,71.1
"2970",2014-08-21,14,999999999,2014,8,21,4,1,340.769993,1,71.1
"2971",2014-08-21,15,999999999,2014,8,21,4,1,191.864996,1,70
"2972",2014-08-21,16,999999999,2014,8,21,4,1,158.639998,1,69.1
"2973",2014-08-21,17,999999999,2014,8,21,4,1,202.709996,1,68
"2974",2014-08-21,18,999999999,2014,8,21,4,1,198.074996,1,66.9
"2975",2014-08-21,19,999999999,2014,8,21,4,1,181.334995,1,66.9
"2976",2014-08-21,20,999999999,2014,8,21,4,1,171.149996,0,66.9
"2977",2014-08-21,21,999999999,2014,8,21,4,1,86.954999,0,66.9
"2978",2014-08-21,22,999999999,2014,8,21,4,1,71.805,0,66.9
"2979",2014-08-21,23,999999999,2014,8,21,4,1,69.9,0,66.9
"2980",2014-08-22,0,999999999,2014,8,22,5,1,69.9,0,66.9
"2981",2014-08-22,1,999999999,2014,8,22,5,1,69.9,0,66.9
"2982",2014-08-22,2,999999999,2014,8,22,5,1,69.345,0,66
"2983",2014-08-22,3,999999999,2014,8,22,5,1,72.105,0,64
"2984",2014-08-22,4,999999999,2014,8,22,5,1,135.389995,0,64
"2985",2014-08-22,5,999999999,2014,8,22,5,1,140.759998,0,63.3333333333333
"2986",2014-08-22,6,999999999,2014,8,22,5,1,142.635,0,62.8
"2987",2014-08-22,7,999999999,2014,8,22,5,1,146.789998,1,64
"2988",2014-08-22,8,999999999,2014,8,22,5,1,165.179995,1,64.9
"2989",2014-08-22,9,999999999,2014,8,22,5,1,175.289995,1,66.55
"2990",2014-08-22,10,999999999,2014,8,22,5,1,184.274997,1,69.175
"2991",2014-08-22,11,999999999,2014,8,22,5,1,191.279998,1,70.45
"2992",2014-08-22,12,999999999,2014,8,22,5,1,187.274997,1,70
"2993",2014-08-22,13,999999999,2014,8,22,5,1,183.749997,1,70
"2994",2014-08-22,14,999999999,2014,8,22,5,1,179.819995,1,72
"2995",2014-08-22,15,999999999,2014,8,22,5,1,154.875,1,70
"2996",2014-08-22,16,999999999,2014,8,22,5,1,124.574997,1,69.1
"2997",2014-08-22,17,999999999,2014,8,22,5,1,115.799999,1,69.1
"2998",2014-08-22,18,999999999,2014,8,22,5,1,117.254996,1,66.9
"2999",2014-08-22,19,999999999,2014,8,22,5,1,101.249998,1,66
"3000",2014-08-22,20,999999999,2014,8,22,5,1,96.629998,0,66
"3001",2014-08-22,21,999999999,2014,8,22,5,1,81.06,0,66.1
"3002",2014-08-22,22,999999999,2014,8,22,5,1,69.78,0,64.9
"3003",2014-08-22,23,999999999,2014,8,22,5,1,66.555,0,64.9
"3004",2014-08-23,0,999999999,2014,8,23,6,0,66.27,0,64.2
"3005",2014-08-23,1,999999999,2014,8,23,6,0,66.015,0,64
"3006",2014-08-23,2,999999999,2014,8,23,6,0,65.775,0,64
"3007",2014-08-23,3,999999999,2014,8,23,6,0,66.63,0,63.7
"3008",2014-08-23,4,999999999,2014,8,23,6,0,66.765,0,NA
"3009",2014-08-23,5,999999999,2014,8,23,6,0,65.73,0,60.9
"3010",2014-08-23,6,999999999,2014,8,23,6,0,65.235,0,61
"3011",2014-08-23,7,999999999,2014,8,23,6,0,99.959999,1,64
"3012",2014-08-23,8,999999999,2014,8,23,6,0,110.414998,1,68
"3013",2014-08-23,9,999999999,2014,8,23,6,0,111.794999,1,68
"3014",2014-08-23,10,999999999,2014,8,23,6,0,114.285,1,71.1
"3015",2014-08-23,11,999999999,2014,8,23,6,0,114.494998,1,70
"3016",2014-08-23,12,999999999,2014,8,23,6,0,109.184997,1,70
"3017",2014-08-23,13,999999999,2014,8,23,6,0,106.784998,1,72
"3018",2014-08-23,14,999999999,2014,8,23,6,0,101.264999,1,70
"3019",2014-08-23,15,999999999,2014,8,23,6,0,94.485,1,69.1
"3020",2014-08-23,16,999999999,2014,8,23,6,0,81.06,1,68
"3021",2014-08-23,17,999999999,2014,8,23,6,0,79.185,1,66.9
"3022",2014-08-23,18,999999999,2014,8,23,6,0,80.715,1,66
"3023",2014-08-23,19,999999999,2014,8,23,6,0,80.76,1,64.9
"3024",2014-08-23,20,999999999,2014,8,23,6,0,81.39,0,64
"3025",2014-08-23,21,999999999,2014,8,23,6,0,68.085,0,64
"3026",2014-08-23,22,999999999,2014,8,23,6,0,66.99,0,64
"3027",2014-08-23,23,999999999,2014,8,23,6,0,67.17,0,64
"3028",2014-08-24,0,999999999,2014,8,24,0,0,67.695,0,64
"3029",2014-08-24,1,999999999,2014,8,24,0,0,67.395,0,64
"3030",2014-08-24,2,999999999,2014,8,24,0,0,67.5,0,63
"3031",2014-08-24,3,999999999,2014,8,24,0,0,67.095,0,64
"3032",2014-08-24,4,999999999,2014,8,24,0,0,66.555,0,63
"3033",2014-08-24,5,999999999,2014,8,24,0,0,66.705,0,63
"3034",2014-08-24,6,999999999,2014,8,24,0,0,65.64,0,64
"3035",2014-08-24,7,999999999,2014,8,24,0,0,69.48,1,66.9
"3036",2014-08-24,8,999999999,2014,8,24,0,0,72.54,1,70
"3037",2014-08-24,9,999999999,2014,8,24,0,0,73.35,1,72
"3038",2014-08-24,10,999999999,2014,8,24,0,0,74.445,1,72
"3039",2014-08-24,11,999999999,2014,8,24,0,0,74.13,1,73
"3040",2014-08-24,12,999999999,2014,8,24,0,0,74.82,1,72
"3041",2014-08-24,13,999999999,2014,8,24,0,0,75.255,1,73.9
"3042",2014-08-24,14,999999999,2014,8,24,0,0,68.655,1,73.9
"3043",2014-08-24,15,999999999,2014,8,24,0,0,65.43,1,73.9
"3044",2014-08-24,16,999999999,2014,8,24,0,0,65.7,1,73.9
"3045",2014-08-24,17,999999999,2014,8,24,0,0,65.895,1,73.9
"3046",2014-08-24,18,999999999,2014,8,24,0,0,68.19,1,72
"3047",2014-08-24,19,999999999,2014,8,24,0,0,68.01,1,71.1
"3048",2014-08-24,20,999999999,2014,8,24,0,0,68.64,0,71.1
"3049",2014-08-24,21,999999999,2014,8,24,0,0,68.445,0,70
"3050",2014-08-24,22,999999999,2014,8,24,0,0,68.835,0,70
"3051",2014-08-24,23,999999999,2014,8,24,0,0,68.265,0,70
"3052",2014-08-25,0,999999999,2014,8,25,1,1,75.165,0,66.9
"3053",2014-08-25,1,999999999,2014,8,25,1,1,78.105,0,69.1
"3054",2014-08-25,2,999999999,2014,8,25,1,1,77.205,0,68
"3055",2014-08-25,3,999999999,2014,8,25,1,1,68.235,0,66.9
"3056",2014-08-25,4,999999999,2014,8,25,1,1,135.284998,0,68
"3057",2014-08-25,5,999999999,2014,8,25,1,1,138.719999,0,68
"3058",2014-08-25,6,999999999,2014,8,25,1,1,138.389996,0,69.1
"3059",2014-08-25,7,999999999,2014,8,25,1,1,137.999999,1,73
"3060",2014-08-25,8,999999999,2014,8,25,1,1,148.964998,1,75.9
"3061",2014-08-25,9,999999999,2014,8,25,1,1,150.779997,1,81
"3062",2014-08-25,10,999999999,2014,8,25,1,1,152.504996,1,78.1
"3063",2014-08-25,11,999999999,2014,8,25,1,1,268.004992,1,80.1
"3064",2014-08-25,12,999999999,2014,8,25,1,1,394.72499,1,NA
"3065",2014-08-25,13,999999999,2014,8,25,1,1,382.78499,1,79
"3066",2014-08-25,14,999999999,2014,8,25,1,1,374.699991,1,75.9
"3067",2014-08-25,15,999999999,2014,8,25,1,1,176.924993,1,75
"3068",2014-08-25,16,999999999,2014,8,25,1,1,129.869998,1,75.9
"3069",2014-08-25,17,999999999,2014,8,25,1,1,116.804998,1,73.9
"3070",2014-08-25,18,999999999,2014,8,25,1,1,114.734999,1,72
"3071",2014-08-25,19,999999999,2014,8,25,1,1,102.074998,1,72
"3072",2014-08-25,20,999999999,2014,8,25,1,1,93.585,0,71.1
"3073",2014-08-25,21,999999999,2014,8,25,1,1,74.82,0,72
"3074",2014-08-25,22,999999999,2014,8,25,1,1,71.67,0,72
"3075",2014-08-25,23,999999999,2014,8,25,1,1,72,0,69.1
"3076",2014-08-26,0,999999999,2014,8,26,2,1,72.435,0,68
"3077",2014-08-26,1,999999999,2014,8,26,2,1,71.85,0,68
"3078",2014-08-26,2,999999999,2014,8,26,2,1,71.715,0,66.9
"3079",2014-08-26,3,999999999,2014,8,26,2,1,71.625,0,66
"3080",2014-08-26,4,999999999,2014,8,26,2,1,137.774997,0,64.9
"3081",2014-08-26,5,999999999,2014,8,26,2,1,141.569998,0,64.9
"3082",2014-08-26,6,999999999,2014,8,26,2,1,311.204993,0,66
"3083",2014-08-26,7,999999999,2014,8,26,2,1,313.304991,1,69.1
"3084",2014-08-26,8,999999999,2014,8,26,2,1,341.399992,1,73
"3085",2014-08-26,9,999999999,2014,8,26,2,1,342.074995,1,75
"3086",2014-08-26,10,999999999,2014,8,26,2,1,351.104991,1,79
"3087",2014-08-26,11,999999999,2014,8,26,2,1,352.739995,1,81
"3088",2014-08-26,12,999999999,2014,8,26,2,1,361.964991,1,82
"3089",2014-08-26,13,999999999,2014,8,26,2,1,375.85499,1,82
"3090",2014-08-26,14,999999999,2014,8,26,2,1,365.90999,1,82
"3091",2014-08-26,15,999999999,2014,8,26,2,1,192.569997,1,81
"3092",2014-08-26,16,999999999,2014,8,26,2,1,227.024997,1,82
"3093",2014-08-26,17,999999999,2014,8,26,2,1,200.714994,1,84.9
"3094",2014-08-26,18,999999999,2014,8,26,2,1,200.609995,1,81
"3095",2014-08-26,19,999999999,2014,8,26,2,1,183.854998,1,75.9
"3096",2014-08-26,20,999999999,2014,8,26,2,1,177.509998,0,73.9
"3097",2014-08-26,21,999999999,2014,8,26,2,1,93.42,0,72
"3098",2014-08-26,22,999999999,2014,8,26,2,1,76.56,0,71.1
"3099",2014-08-26,23,999999999,2014,8,26,2,1,75.18,0,70
"3100",2014-08-27,0,999999999,2014,8,27,3,1,75.765,0,69.1
"3101",2014-08-27,1,999999999,2014,8,27,3,1,74.175,0,69.1
