"","date","hour","account","year","month","day","DayOfWeek","Dayofyear","Weekday","peakhour","Temperature","kwh"
"7155",2014-10-26,3,26435791004,2014,10,26,0,298,0,0,55,73.545
"7156",2014-10-26,4,26435791004,2014,10,26,0,298,0,0,55,73.065
"7157",2014-10-26,5,26435791004,2014,10,26,0,298,0,0,55,72.57
"7158",2014-10-26,6,26435791004,2014,10,26,0,298,0,0,54,79.785
"7159",2014-10-26,7,26435791004,2014,10,26,0,298,0,1,53.1,75.525
"7160",2014-10-26,8,26435791004,2014,10,26,0,298,0,1,54,74.865
"7161",2014-10-26,9,26435791004,2014,10,26,0,298,0,1,55,75.435
"7162",2014-10-26,10,26435791004,2014,10,26,0,298,0,1,57,75.315
"7163",2014-10-26,11,26435791004,2014,10,26,0,298,0,1,55.9,75.135
"7164",2014-10-26,12,26435791004,2014,10,26,0,298,0,1,55.9,75.585
"7165",2014-10-26,13,26435791004,2014,10,26,0,298,0,1,55.9,75.045
"7166",2014-10-26,14,26435791004,2014,10,26,0,298,0,1,57,74.805
"7167",2014-10-26,15,26435791004,2014,10,26,0,298,0,1,55.9,84.06
"7168",2014-10-26,16,26435791004,2014,10,26,0,298,0,1,55,85.155
"7169",2014-10-26,17,26435791004,2014,10,26,0,298,0,1,53.1,92.4
"7170",2014-10-26,18,26435791004,2014,10,26,0,298,0,1,52,93.99
"7171",2014-10-26,19,26435791004,2014,10,26,0,298,0,1,51.1,93.69
"7172",2014-10-26,20,26435791004,2014,10,26,0,298,0,0,50,93.78
"7173",2014-10-26,21,26435791004,2014,10,26,0,298,0,0,48.9,105.42
"7174",2014-10-26,22,26435791004,2014,10,26,0,298,0,0,48.9,78.885
"7175",2014-10-26,23,26435791004,2014,10,26,0,298,0,0,48,72.78
"7176",2014-10-27,0,26435791004,2014,10,27,1,299,1,0,48,72.405
"7177",2014-10-27,1,26435791004,2014,10,27,1,299,1,0,46.9,72.165
"7178",2014-10-27,2,26435791004,2014,10,27,1,299,1,0,46.9,72.315
"7179",2014-10-27,3,26435791004,2014,10,27,1,299,1,0,48,72.045
"7180",2014-10-27,4,26435791004,2014,10,27,1,299,1,0,48.9,73.05
"7181",2014-10-27,5,26435791004,2014,10,27,1,299,1,0,50,75.225
"7182",2014-10-27,6,26435791004,2014,10,27,1,299,1,0,48.9,203.834994
"7183",2014-10-27,7,26435791004,2014,10,27,1,299,1,1,48.9,247.244995
"7184",2014-10-27,8,26435791004,2014,10,27,1,299,1,1,51.1,284.759995
"7185",2014-10-27,9,26435791004,2014,10,27,1,299,1,1,53.1,269.834993
"7186",2014-10-27,10,26435791004,2014,10,27,1,299,1,1,57,264.869998
"7187",2014-10-27,11,26435791004,2014,10,27,1,299,1,1,57.9,267.014993
"7188",2014-10-27,12,26435791004,2014,10,27,1,299,1,1,60.1,261.839994
"7189",2014-10-27,13,26435791004,2014,10,27,1,299,1,1,62.1,238.409994
"7190",2014-10-27,14,26435791004,2014,10,27,1,299,1,1,62.1,218.144994
"7191",2014-10-27,15,26435791004,2014,10,27,1,299,1,1,63,214.499994
"7192",2014-10-27,16,26435791004,2014,10,27,1,299,1,1,61,186.494999
"7193",2014-10-27,17,26435791004,2014,10,27,1,299,1,1,61,187.949994
"7194",2014-10-27,18,26435791004,2014,10,27,1,299,1,1,57.9,130.409996
"7195",2014-10-27,19,26435791004,2014,10,27,1,299,1,1,57,129.149997
"7196",2014-10-27,20,26435791004,2014,10,27,1,299,1,0,55,122.819995
"7197",2014-10-27,21,26435791004,2014,10,27,1,299,1,0,53.1,105.629999
"7198",2014-10-27,22,26435791004,2014,10,27,1,299,1,0,53.1,89.94
"7199",2014-10-27,23,26435791004,2014,10,27,1,299,1,0,51.1,72.375
"7200",2014-10-28,0,26435791004,2014,10,28,2,300,1,0,48.9,72.585
"7201",2014-10-28,1,26435791004,2014,10,28,2,300,1,0,46.9,73.155
"7202",2014-10-28,2,26435791004,2014,10,28,2,300,1,0,48.9,72.285
"7203",2014-10-28,3,26435791004,2014,10,28,2,300,1,0,46.9,72.42
"7204",2014-10-28,4,26435791004,2014,10,28,2,300,1,0,46,73.455
"7205",2014-10-28,5,26435791004,2014,10,28,2,300,1,0,45,74.97
"7206",2014-10-28,6,26435791004,2014,10,28,2,300,1,0,46,204.779996
"7207",2014-10-28,7,26435791004,2014,10,28,2,300,1,1,48,239.384996
"7208",2014-10-28,8,26435791004,2014,10,28,2,300,1,1,50,279.809996
"7209",2014-10-28,9,26435791004,2014,10,28,2,300,1,1,51.1,262.229995
"7210",2014-10-28,10,26435791004,2014,10,28,2,300,1,1,55,274.634994
"7211",2014-10-28,11,26435791004,2014,10,28,2,300,1,1,57,273.329993
"7212",2014-10-28,12,26435791004,2014,10,28,2,300,1,1,57.9,254.849996
"7213",2014-10-28,13,26435791004,2014,10,28,2,300,1,1,60.1,243.149992
"7214",2014-10-28,14,26435791004,2014,10,28,2,300,1,1,59,221.384995
"7215",2014-10-28,15,26435791004,2014,10,28,2,300,1,1,57.9,205.964995
"7216",2014-10-28,16,26435791004,2014,10,28,2,300,1,1,57,193.199995
"7217",2014-10-28,17,26435791004,2014,10,28,2,300,1,1,55.9,191.369998
"7218",2014-10-28,18,26435791004,2014,10,28,2,300,1,1,55.9,131.819999
"7219",2014-10-28,19,26435791004,2014,10,28,2,300,1,1,55,129.734996
"7220",2014-10-28,20,26435791004,2014,10,28,2,300,1,0,55,119.175
"7221",2014-10-28,21,26435791004,2014,10,28,2,300,1,0,54,105.719999
"7222",2014-10-28,22,26435791004,2014,10,28,2,300,1,0,54,95.579998
"7223",2014-10-28,23,26435791004,2014,10,28,2,300,1,0,NA,75.705
"7224",2014-10-29,0,26435791004,2014,10,29,3,301,1,0,53.4333333333333,75.765
"7225",2014-10-29,1,26435791004,2014,10,29,3,301,1,0,53.1,75.78
"7226",2014-10-29,2,26435791004,2014,10,29,3,301,1,0,53.6,75.315
"7227",2014-10-29,3,26435791004,2014,10,29,3,301,1,0,54,75.915
"7228",2014-10-29,4,26435791004,2014,10,29,3,301,1,0,53.475,76.065
"7229",2014-10-29,5,26435791004,2014,10,29,3,301,1,0,53.35,78.12
"7230",2014-10-29,6,26435791004,2014,10,29,3,301,1,0,53.8,183.404998
"7231",2014-10-29,7,26435791004,2014,10,29,3,301,1,1,55,216.929996
"7232",2014-10-29,8,26435791004,2014,10,29,3,301,1,1,59,256.379994
"7233",2014-10-29,9,26435791004,2014,10,29,3,301,1,1,62.1,261.539998
"7234",2014-10-29,10,26435791004,2014,10,29,3,301,1,1,66,266.624992
"7235",2014-10-29,11,26435791004,2014,10,29,3,301,1,1,69.1,267.164994
"7236",2014-10-29,12,26435791004,2014,10,29,3,301,1,1,71.1,254.114996
"7237",2014-10-29,13,26435791004,2014,10,29,3,301,1,1,73,249.179996
"7238",2014-10-29,14,26435791004,2014,10,29,3,301,1,1,73.9,223.499996
"7239",2014-10-29,15,26435791004,2014,10,29,3,301,1,1,73,208.079995
"7240",2014-10-29,16,26435791004,2014,10,29,3,301,1,1,66.9,193.709996
"7241",2014-10-29,17,26435791004,2014,10,29,3,301,1,1,63.7,192.554998
"7242",2014-10-29,18,26435791004,2014,10,29,3,301,1,1,62.1,136.109998
"7243",2014-10-29,19,26435791004,2014,10,29,3,301,1,1,60.1,129.524998
"7244",2014-10-29,20,26435791004,2014,10,29,3,301,1,0,54,118.094999
"7245",2014-10-29,21,26435791004,2014,10,29,3,301,1,0,54,106.769996
"7246",2014-10-29,22,26435791004,2014,10,29,3,301,1,0,54,90.704999
"7247",2014-10-29,23,26435791004,2014,10,29,3,301,1,0,54,73.5
"7248",2014-10-30,0,26435791004,2014,10,30,4,302,1,0,52,73.5
"7249",2014-10-30,1,26435791004,2014,10,30,4,302,1,0,51.1,73.905
"7250",2014-10-30,2,26435791004,2014,10,30,4,302,1,0,48.9,72.735
"7251",2014-10-30,3,26435791004,2014,10,30,4,302,1,0,48.9,73.02
"7252",2014-10-30,4,26435791004,2014,10,30,4,302,1,0,48,72.99
"7253",2014-10-30,5,26435791004,2014,10,30,4,302,1,0,46.9,74.94
"7254",2014-10-30,6,26435791004,2014,10,30,4,302,1,0,48,196.484997
"7255",2014-10-30,7,26435791004,2014,10,30,4,302,1,1,50,236.129994
"7256",2014-10-30,8,26435791004,2014,10,30,4,302,1,1,50,280.814991
"7257",2014-10-30,9,26435791004,2014,10,30,4,302,1,1,54,260.174997
"7258",2014-10-30,10,26435791004,2014,10,30,4,302,1,1,55.9,272.234994
"7259",2014-10-30,11,26435791004,2014,10,30,4,302,1,1,57,285.794991
"7260",2014-10-30,12,26435791004,2014,10,30,4,302,1,1,57.9,278.789992
"7261",2014-10-30,13,26435791004,2014,10,30,4,302,1,1,57,268.064995
"7262",2014-10-30,14,26435791004,2014,10,30,4,302,1,1,55.9,248.624995
"7263",2014-10-30,15,26435791004,2014,10,30,4,302,1,1,57,246.914996
"7264",2014-10-30,16,26435791004,2014,10,30,4,302,1,1,55.9,224.564994
"7265",2014-10-30,17,26435791004,2014,10,30,4,302,1,1,55,219.464995
"7266",2014-10-30,18,26435791004,2014,10,30,4,302,1,1,53.1,189.644999
"7267",2014-10-30,19,26435791004,2014,10,30,4,302,1,1,52,185.369998
"7268",2014-10-30,20,26435791004,2014,10,30,4,302,1,0,51.1,130.23
"7269",2014-10-30,21,26435791004,2014,10,30,4,302,1,0,50,105.599998
"7270",2014-10-30,22,26435791004,2014,10,30,4,302,1,0,48,91.019998
"7271",2014-10-30,23,26435791004,2014,10,30,4,302,1,0,48,72.48
"7272",2014-10-31,0,26435791004,2014,10,31,5,303,1,0,46.9,73.23
"7273",2014-10-31,1,26435791004,2014,10,31,5,303,1,0,46,73.305
"7274",2014-10-31,2,26435791004,2014,10,31,5,303,1,0,46,71.235
"7275",2014-10-31,3,26435791004,2014,10,31,5,303,1,0,46.9,71.955
"7276",2014-10-31,4,26435791004,2014,10,31,5,303,1,0,46,72.315
"7277",2014-10-31,5,26435791004,2014,10,31,5,303,1,0,45,74.88
"7278",2014-10-31,6,26435791004,2014,10,31,5,303,1,0,45,198.794994
"7279",2014-10-31,7,26435791004,2014,10,31,5,303,1,1,45,243.239996
"7280",2014-10-31,8,26435791004,2014,10,31,5,303,1,1,48,291.119992
"7281",2014-10-31,9,26435791004,2014,10,31,5,303,1,1,51.1,283.799995
"7282",2014-10-31,10,26435791004,2014,10,31,5,303,1,1,51.1,280.42499
"7283",2014-10-31,11,26435791004,2014,10,31,5,303,1,1,52,279.524993
"7284",2014-10-31,12,26435791004,2014,10,31,5,303,1,1,51.1,263.264994
"7285",2014-10-31,13,26435791004,2014,10,31,5,303,1,1,51.1,266.489995
"7286",2014-10-31,14,26435791004,2014,10,31,5,303,1,1,51.1,228.734995
"7287",2014-10-31,15,26435791004,2014,10,31,5,303,1,1,50,215.054998
"7288",2014-10-31,16,26435791004,2014,10,31,5,303,1,1,50,219.599996
"7289",2014-10-31,17,26435791004,2014,10,31,5,303,1,1,50,170.444998
"7290",2014-10-31,18,26435791004,2014,10,31,5,303,1,1,50,130.019995
"7291",2014-10-31,19,26435791004,2014,10,31,5,303,1,1,50,135.254999
"7292",2014-10-31,20,26435791004,2014,10,31,5,303,1,0,50,126.689995
"7293",2014-10-31,21,26435791004,2014,10,31,5,303,1,0,50,103.169996
"7294",2014-10-31,22,26435791004,2014,10,31,5,303,1,0,48.9,89.145
"7295",2014-10-31,23,26435791004,2014,10,31,5,303,1,0,48,70.905
"7296",2014-11-01,0,26435791004,2014,11,1,6,304,0,0,48,71.595
"7297",2014-11-01,1,26435791004,2014,11,1,6,304,0,0,48.9,71.685
"7298",2014-11-01,2,26435791004,2014,11,1,6,304,0,0,46.9,70.785
"7299",2014-11-01,3,26435791004,2014,11,1,6,304,0,0,46,71.655
"7300",2014-11-01,4,26435791004,2014,11,1,6,304,0,0,44.1,72.39
"7301",2014-11-01,5,26435791004,2014,11,1,6,304,0,0,43,71.835
"7302",2014-11-01,6,26435791004,2014,11,1,6,304,0,0,42.8,149.849998
"7303",2014-11-01,7,26435791004,2014,11,1,6,304,0,1,42.9,140.159995
"7304",2014-11-01,8,26435791004,2014,11,1,6,304,0,1,44.1,165.089998
"7305",2014-11-01,9,26435791004,2014,11,1,6,304,0,1,44.8,174.629994
"7306",2014-11-01,10,26435791004,2014,11,1,6,304,0,1,45,178.814999
"7307",2014-11-01,11,26435791004,2014,11,1,6,304,0,1,45,170.819997
"7308",2014-11-01,12,26435791004,2014,11,1,6,304,0,1,46,180.779995
"7309",2014-11-01,13,26435791004,2014,11,1,6,304,0,1,46.2666666666667,176.279997
"7310",2014-11-01,14,26435791004,2014,11,1,6,304,0,1,46.9,159.569998
"7311",2014-11-01,15,26435791004,2014,11,1,6,304,0,1,46,144.119997
"7312",2014-11-01,16,26435791004,2014,11,1,6,304,0,1,45,139.694999
"7313",2014-11-01,17,26435791004,2014,11,1,6,304,0,1,44.1,83.744999
"7314",2014-11-01,18,26435791004,2014,11,1,6,304,0,1,42.1,82.92
"7315",2014-11-01,19,26435791004,2014,11,1,6,304,0,1,41,82.02
"7316",2014-11-01,20,26435791004,2014,11,1,6,304,0,0,41,81.84
"7317",2014-11-01,21,26435791004,2014,11,1,6,304,0,0,39.9,81.51
"7318",2014-11-01,22,26435791004,2014,11,1,6,304,0,0,39.9,79.425
"7319",2014-11-01,23,26435791004,2014,11,1,6,304,0,0,39.9,73.425
"7320",2014-11-02,0,26435791004,2014,11,2,0,305,0,0,39.9,71.88
"7321",2014-11-02,1,26435791004,2014,11,2,0,305,0,0,39.3666666666667,71.505
"7322",2014-11-02,2,26435791004,2014,11,2,0,305,0,0,39.9,71.7
"7323",2014-11-02,3,26435791004,2014,11,2,0,305,0,0,39,71.805
"7324",2014-11-02,4,26435791004,2014,11,2,0,305,0,0,37.9,71.325
"7325",2014-11-02,5,26435791004,2014,11,2,0,305,0,0,37.9,72.345
"7326",2014-11-02,6,26435791004,2014,11,2,0,305,0,0,37.9,74.415
"7327",2014-11-02,7,26435791004,2014,11,2,0,305,0,1,39,73.635
"7328",2014-11-02,8,26435791004,2014,11,2,0,305,0,1,39.1,73.995
"7329",2014-11-02,9,26435791004,2014,11,2,0,305,0,1,37,73.755
"7330",2014-11-02,10,26435791004,2014,11,2,0,305,0,1,35.6666666666667,78.705
"7331",2014-11-02,11,26435791004,2014,11,2,0,305,0,1,35.1,78.06
"7332",2014-11-02,12,26435791004,2014,11,2,0,305,0,1,35.4333333333333,78.135
"7333",2014-11-02,13,26435791004,2014,11,2,0,305,0,1,36,78.03
"7334",2014-11-02,14,26435791004,2014,11,2,0,305,0,1,37.9333333333333,77.52
"7335",2014-11-02,15,26435791004,2014,11,2,0,305,0,1,41,75.645
"7336",2014-11-02,16,26435791004,2014,11,2,0,305,0,1,42.1,77.985
"7337",2014-11-02,17,26435791004,2014,11,2,0,305,0,1,41,78.015
"7338",2014-11-02,18,26435791004,2014,11,2,0,305,0,1,42.1,77.445
"7339",2014-11-02,19,26435791004,2014,11,2,0,305,0,1,41,77.775
"7340",2014-11-02,20,26435791004,2014,11,2,0,305,0,0,41,77.985
"7341",2014-11-02,21,26435791004,2014,11,2,0,305,0,0,39.9,77.715
"7342",2014-11-02,22,26435791004,2014,11,2,0,305,0,0,39.9,75.48
"7343",2014-11-02,23,26435791004,2014,11,2,0,305,0,0,NA,71.4
"7344",2014-11-03,0,26435791004,2014,11,3,1,306,1,0,37.9,70.485
"7345",2014-11-03,1,26435791004,2014,11,3,1,306,1,0,37.9,70.32
"7346",2014-11-03,2,26435791004,2014,11,3,1,306,1,0,37,75.06
"7347",2014-11-03,3,26435791004,2014,11,3,1,306,1,0,37,75.585
"7348",2014-11-03,4,26435791004,2014,11,3,1,306,1,0,37,75.315
"7349",2014-11-03,5,26435791004,2014,11,3,1,306,1,0,36,194.864994
"7350",2014-11-03,6,26435791004,2014,11,3,1,306,1,0,36,228.344997
"7351",2014-11-03,7,26435791004,2014,11,3,1,306,1,1,37.9,276.704995
"7352",2014-11-03,8,26435791004,2014,11,3,1,306,1,1,41,299.594994
"7353",2014-11-03,9,26435791004,2014,11,3,1,306,1,1,44.1,301.619993
"7354",2014-11-03,10,26435791004,2014,11,3,1,306,1,1,46.9,297.584992
"7355",2014-11-03,11,26435791004,2014,11,3,1,306,1,1,48.9,296.759996
"7356",2014-11-03,12,26435791004,2014,11,3,1,306,1,1,51.1,282.404992
"7357",2014-11-03,13,26435791004,2014,11,3,1,306,1,1,52,255.224996
"7358",2014-11-03,14,26435791004,2014,11,3,1,306,1,1,53.1,232.079994
"7359",2014-11-03,15,26435791004,2014,11,3,1,306,1,1,52,218.534995
"7360",2014-11-03,16,26435791004,2014,11,3,1,306,1,1,51.1,220.709995
"7361",2014-11-03,17,26435791004,2014,11,3,1,306,1,1,51.1,160.784996
"7362",2014-11-03,18,26435791004,2014,11,3,1,306,1,1,50,141.659995
"7363",2014-11-03,19,26435791004,2014,11,3,1,306,1,1,48,125.444998
"7364",2014-11-03,20,26435791004,2014,11,3,1,306,1,0,48.9,122.204994
"7365",2014-11-03,21,26435791004,2014,11,3,1,306,1,0,50,102.524999
"7366",2014-11-03,22,26435791004,2014,11,3,1,306,1,0,50,89.984998
"7367",2014-11-03,23,26435791004,2014,11,3,1,306,1,0,48.9,70.755
"7368",2014-11-04,0,26435791004,2014,11,4,2,307,1,0,46,69.57
"7369",2014-11-04,1,26435791004,2014,11,4,2,307,1,0,46.9,69.915
"7370",2014-11-04,2,26435791004,2014,11,4,2,307,1,0,48,69.99
"7371",2014-11-04,3,26435791004,2014,11,4,2,307,1,0,48,70.665
"7372",2014-11-04,4,26435791004,2014,11,4,2,307,1,0,45,69.915
"7373",2014-11-04,5,26435791004,2014,11,4,2,307,1,0,45,179.024999
"7374",2014-11-04,6,26435791004,2014,11,4,2,307,1,0,46,211.064996
"7375",2014-11-04,7,26435791004,2014,11,4,2,307,1,1,48,248.774994
"7376",2014-11-04,8,26435791004,2014,11,4,2,307,1,1,50,274.994993
"7377",2014-11-04,9,26435791004,2014,11,4,2,307,1,1,51.1,280.559994
"7378",2014-11-04,10,26435791004,2014,11,4,2,307,1,1,54,273.974998
"7379",2014-11-04,11,26435791004,2014,11,4,2,307,1,1,55.9,260.669994
"7380",2014-11-04,12,26435791004,2014,11,4,2,307,1,1,55,246.599998
"7381",2014-11-04,13,26435791004,2014,11,4,2,307,1,1,55,234.524996
"7382",2014-11-04,14,26435791004,2014,11,4,2,307,1,1,54,229.214994
"7383",2014-11-04,15,26435791004,2014,11,4,2,307,1,1,53.1,236.624992
"7384",2014-11-04,16,26435791004,2014,11,4,2,307,1,1,52,220.229996
"7385",2014-11-04,17,26435791004,2014,11,4,2,307,1,1,53.1,214.199992
"7386",2014-11-04,18,26435791004,2014,11,4,2,307,1,1,53.1,151.919996
"7387",2014-11-04,19,26435791004,2014,11,4,2,307,1,1,53.1,149.099997
"7388",2014-11-04,20,26435791004,2014,11,4,2,307,1,0,53.1,134.234996
"7389",2014-11-04,21,26435791004,2014,11,4,2,307,1,0,54,111.599999
"7390",2014-11-04,22,26435791004,2014,11,4,2,307,1,0,51.1,94.994999
"7391",2014-11-04,23,26435791004,2014,11,4,2,307,1,0,55,72.99
"7392",2014-11-05,0,26435791004,2014,11,5,3,308,1,0,54,72.945
"7393",2014-11-05,1,26435791004,2014,11,5,3,308,1,0,54,72.945
"7394",2014-11-05,2,26435791004,2014,11,5,3,308,1,0,55.9,72.105
"7395",2014-11-05,3,26435791004,2014,11,5,3,308,1,0,55.9,73.275
"7396",2014-11-05,4,26435791004,2014,11,5,3,308,1,0,55,73.59
"7397",2014-11-05,5,26435791004,2014,11,5,3,308,1,0,55,76.305
"7398",2014-11-05,6,26435791004,2014,11,5,3,308,1,0,55.9,203.849996
"7399",2014-11-05,7,26435791004,2014,11,5,3,308,1,1,55.9,226.304995
"7400",2014-11-05,8,26435791004,2014,11,5,3,308,1,1,57.9,261.839994
"7401",2014-11-05,9,26435791004,2014,11,5,3,308,1,1,61,260.984994
"7402",2014-11-05,10,26435791004,2014,11,5,3,308,1,1,63,264.164993
"7403",2014-11-05,11,26435791004,2014,11,5,3,308,1,1,64.9,262.064996
"7404",2014-11-05,12,26435791004,2014,11,5,3,308,1,1,66,255.914993
"7405",2014-11-05,13,26435791004,2014,11,5,3,308,1,1,64.9,247.889996
"7406",2014-11-05,14,26435791004,2014,11,5,3,308,1,1,63,218.564998
"7407",2014-11-05,15,26435791004,2014,11,5,3,308,1,1,62.1,205.934995
"7408",2014-11-05,16,26435791004,2014,11,5,3,308,1,1,60.1,194.969996
"7409",2014-11-05,17,26435791004,2014,11,5,3,308,1,1,57.9,200.894998
"7410",2014-11-05,18,26435791004,2014,11,5,3,308,1,1,57,135.839998
"7411",2014-11-05,19,26435791004,2014,11,5,3,308,1,1,55,129.539996
"7412",2014-11-05,20,26435791004,2014,11,5,3,308,1,0,55,123.524998
"7413",2014-11-05,21,26435791004,2014,11,5,3,308,1,0,48,106.695
"7414",2014-11-05,22,26435791004,2014,11,5,3,308,1,0,50,90.989999
"7415",2014-11-05,23,26435791004,2014,11,5,3,308,1,0,NA,72.045
"7416",2014-11-06,0,26435791004,2014,11,6,4,309,1,0,46.9,72.09
"7417",2014-11-06,1,26435791004,2014,11,6,4,309,1,0,46.9,71.16
"7418",2014-11-06,2,26435791004,2014,11,6,4,309,1,0,48,71.775
"7419",2014-11-06,3,26435791004,2014,11,6,4,309,1,0,48,71.505
"7420",2014-11-06,4,26435791004,2014,11,6,4,309,1,0,48.9,72.45
"7421",2014-11-06,5,26435791004,2014,11,6,4,309,1,0,50,74.265
"7422",2014-11-06,6,26435791004,2014,11,6,4,309,1,0,48.9,213.869994
"7423",2014-11-06,7,26435791004,2014,11,6,4,309,1,1,50,241.064997
"7424",2014-11-06,8,26435791004,2014,11,6,4,309,1,1,51.1,273.959995
"7425",2014-11-06,9,26435791004,2014,11,6,4,309,1,1,51.1,272.624995
"7426",2014-11-06,10,26435791004,2014,11,6,4,309,1,1,50,290.339992
"7427",2014-11-06,11,26435791004,2014,11,6,4,309,1,1,48.9,288.449992
"7428",2014-11-06,12,26435791004,2014,11,6,4,309,1,1,48.55,283.949994
"7429",2014-11-06,13,26435791004,2014,11,6,4,309,1,1,48.1333333333333,281.879991
"7430",2014-11-06,14,26435791004,2014,11,6,4,309,1,1,48.9,260.624994
"7431",2014-11-06,15,26435791004,2014,11,6,4,309,1,1,48.2,244.319995
"7432",2014-11-06,16,26435791004,2014,11,6,4,309,1,1,49.06,226.064993
"7433",2014-11-06,17,26435791004,2014,11,6,4,309,1,1,48.55,217.814996
"7434",2014-11-06,18,26435791004,2014,11,6,4,309,1,1,48.8,180.299996
"7435",2014-11-06,19,26435791004,2014,11,6,4,309,1,1,50,159.629999
"7436",2014-11-06,20,26435791004,2014,11,6,4,309,1,0,48.9,112.574997
"7437",2014-11-06,21,26435791004,2014,11,6,4,309,1,0,48.9,106.709997
"7438",2014-11-06,22,26435791004,2014,11,6,4,309,1,0,48.9,93.315
"7439",2014-11-06,23,26435791004,2014,11,6,4,309,1,0,50,73.56
"7440",2014-11-07,0,26435791004,2014,11,7,5,310,1,0,48.9,73.71
"7441",2014-11-07,1,26435791004,2014,11,7,5,310,1,0,48.9,73.14
"7442",2014-11-07,2,26435791004,2014,11,7,5,310,1,0,48.1,73.755
"7443",2014-11-07,3,26435791004,2014,11,7,5,310,1,0,46.9,73.965
"7444",2014-11-07,4,26435791004,2014,11,7,5,310,1,0,46.2,73.845
"7445",2014-11-07,5,26435791004,2014,11,7,5,310,1,0,45,76.425
"7446",2014-11-07,6,26435791004,2014,11,7,5,310,1,0,45.15,210.794993
"7447",2014-11-07,7,26435791004,2014,11,7,5,310,1,1,45,231.764995
"7448",2014-11-07,8,26435791004,2014,11,7,5,310,1,1,45.7,288.449995
"7449",2014-11-07,9,26435791004,2014,11,7,5,310,1,1,44.8,279.734994
"7450",2014-11-07,10,26435791004,2014,11,7,5,310,1,1,46,300.254994
"7451",2014-11-07,11,26435791004,2014,11,7,5,310,1,1,48,300.854992
"7452",2014-11-07,12,26435791004,2014,11,7,5,310,1,1,48.55,283.979991
"7453",2014-11-07,13,26435791004,2014,11,7,5,310,1,1,48.9,256.709992
"7454",2014-11-07,14,26435791004,2014,11,7,5,310,1,1,46.9,243.869991
"7455",2014-11-07,15,26435791004,2014,11,7,5,310,1,1,46,225.299996
"7456",2014-11-07,16,26435791004,2014,11,7,5,310,1,1,44.1,228.509992
"7457",2014-11-07,17,26435791004,2014,11,7,5,310,1,1,44.1,189.014996
"7458",2014-11-07,18,26435791004,2014,11,7,5,310,1,1,43,139.154999
"7459",2014-11-07,19,26435791004,2014,11,7,5,310,1,1,42.1,135.99
"7460",2014-11-07,20,26435791004,2014,11,7,5,310,1,0,41,124.95
"7461",2014-11-07,21,26435791004,2014,11,7,5,310,1,0,39.9,105.254999
"7462",2014-11-07,22,26435791004,2014,11,7,5,310,1,0,39.9,88.92
"7463",2014-11-07,23,26435791004,2014,11,7,5,310,1,0,39,71.235
"7464",2014-11-08,0,26435791004,2014,11,8,6,311,0,0,39,70.98
"7465",2014-11-08,1,26435791004,2014,11,8,6,311,0,0,37,71.67
"7466",2014-11-08,2,26435791004,2014,11,8,6,311,0,0,37,71.115
"7467",2014-11-08,3,26435791004,2014,11,8,6,311,0,0,37,71.655
"7468",2014-11-08,4,26435791004,2014,11,8,6,311,0,0,37,71.34
"7469",2014-11-08,5,26435791004,2014,11,8,6,311,0,0,36,86.144998
"7470",2014-11-08,6,26435791004,2014,11,8,6,311,0,0,36,205.514997
"7471",2014-11-08,7,26435791004,2014,11,8,6,311,0,1,NA,197.489995
"7472",2014-11-08,8,26435791004,2014,11,8,6,311,0,1,39,205.349995
"7473",2014-11-08,9,26435791004,2014,11,8,6,311,0,1,41,233.969991
"7474",2014-11-08,10,26435791004,2014,11,8,6,311,0,1,42.1,218.939991
"7475",2014-11-08,11,26435791004,2014,11,8,6,311,0,1,44.1,225.299997
"7476",2014-11-08,12,26435791004,2014,11,8,6,311,0,1,46.9,213.359992
"7477",2014-11-08,13,26435791004,2014,11,8,6,311,0,1,46.9,207.089997
"7478",2014-11-08,14,26435791004,2014,11,8,6,311,0,1,46.9,192.644995
"7479",2014-11-08,15,26435791004,2014,11,8,6,311,0,1,46,176.039997
"7480",2014-11-08,16,26435791004,2014,11,8,6,311,0,1,45,177.614997
"7481",2014-11-08,17,26435791004,2014,11,8,6,311,0,1,45,108.689999
"7482",2014-11-08,18,26435791004,2014,11,8,6,311,0,1,43,105.074996
"7483",2014-11-08,19,26435791004,2014,11,8,6,311,0,1,42.1,105.119997
"7484",2014-11-08,20,26435791004,2014,11,8,6,311,0,0,41,105.029995
"7485",2014-11-08,21,26435791004,2014,11,8,6,311,0,0,41,104.474999
"7486",2014-11-08,22,26435791004,2014,11,8,6,311,0,0,41,95.669999
"7487",2014-11-08,23,26435791004,2014,11,8,6,311,0,0,41,76.935
"7488",2014-11-09,0,26435791004,2014,11,9,0,312,0,0,41,76.56
"7489",2014-11-09,1,26435791004,2014,11,9,0,312,0,0,43,76.665
"7490",2014-11-09,2,26435791004,2014,11,9,0,312,0,0,44.1,76.605
"7491",2014-11-09,3,26435791004,2014,11,9,0,312,0,0,43,77.22
"7492",2014-11-09,4,26435791004,2014,11,9,0,312,0,0,44.1,76.68
"7493",2014-11-09,5,26435791004,2014,11,9,0,312,0,0,44.1,76.95
"7494",2014-11-09,6,26435791004,2014,11,9,0,312,0,0,44.1,80.625
"7495",2014-11-09,7,26435791004,2014,11,9,0,312,0,1,46,79.53
"7496",2014-11-09,8,26435791004,2014,11,9,0,312,0,1,46.9,79.08
"7497",2014-11-09,9,26435791004,2014,11,9,0,312,0,1,48.9,79.875
